files,language,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=0.12 s (1452.7 files/s 179653.1 lines/s)"
44,Python,1018,1399,5517
25,JavaScript,851,349,4920
70,PHP,808,972,2672
4,Markdown,529,0,761
23,Ruby,202,660,613
4,JSON,0,0,99
1,make,2,0,11
1,Text,1,0,9
1,YAML,0,0,1
173,SUM,3411,3380,14603
